캐릭터명,영문명,공격력,귀여움지수
피카츄,Pikachu,55,96
이브이,Eevee,55,98
푸린,Jigglypuff,45,95
삐삐,Clefairy,45,92
식스테일,Vulpix,41,90
파이리,Charmander,52,88
꼬부기,Squirtle,48,90
이상해씨,Bulbasaur,49,86
버터플,Butterfree,45,84
나옹,Meowth,45,82
고라파덕,Psyduck,52,80
쥬쥬,Seel,45,85
쏘드라,Horsea,40,83
캐터피,Caterpie,30,80
럭키,Chansey,5,88
잉어킹,Magikarp,10,78
이상해풀,Ivysaur,62,68
리자드,Charmeleon,64,62
어니부기,Wartortle,63,70
피죤,Pidgeotto,60,58
니드리나,Nidorina,62,62
니드리노,Nidorino,72,58
픽시,Clefable,70,76
나인테일,Ninetales,76,74
골뱃,Golbat,80,46
냄새꼬,Gloom,65,55
도나리,Venomoth,65,60
페르시온,Persian,70,64
가디,Growlithe,70,76
슈륙챙이,Poliwhirl,65,66
야돈,Slowpoke,65,72
라프라스,Lapras,85,78
리자몽,Charizard,84,44
거북왕,Blastoise,83,48
독침붕,Beedrill,90,38
아보크,Arbok,95,30
라이츄,Raichu,90,58
고지,Sandslash,100,42
니드킹,Nidoking,102,34
성원숭,Primeape,105,35
윈디,Arcanine,110,55
괴력몬,Machamp,130,28
딱구리,Golem,120,24
두트리오,Dodrio,110,34
킹크랩,Kingler,130,30
스라크,Scyther,110,40
쁘사이저,Pinsir,125,32
갸라도스,Gyarados,125,26
